Division,Hospital,MeasureGroup,Measure,Month,MonthNumber,FiscalYear,Actual,Goal,GoalLabel,MeasureGroupOrder,MeasureFormat,MeasureOrder
Arizona,CHANDLER REGIONAL MEDICAL CTR,Population,Observation Equivelant Days,Feb,8,FY19,2165.64,2183.39,Budget,7,Number,17333
Arizona,CHANDLER REGIONAL MEDICAL CTR,Population,Observation Equivelant Days,Mar,9,FY19,2189.67,2134.75,Budget,7,Number,17334
Arizona,MERCY GILBERT MEDICAL CENTER,Employee,Turnover Rate,Jul,1,FY19,0.00,0.00,Goal,1,Dollar,17335
Arizona,MERCY GILBERT MEDICAL CENTER,Employee,Turnover Rate,Aug,2,FY19,0.00,0.00,Goal,1,Dollar,17336
Arizona,MERCY GILBERT MEDICAL CENTER,Employee,Turnover Rate,Sep,3,FY19,0.00,0.00,Goal,1,Dollar,17337
Arizona,MERCY GILBERT MEDICAL CENTER,Employee,Turnover Rate,Oct,4,FY19,0.00,0.00,Goal,1,Dollar,17338
Arizona,MERCY GILBERT MEDICAL CENTER,Employee,Turnover Rate,Nov,5,FY19,0.00,0.00,Goal,1,Dollar,17339
Arizona,MERCY GILBERT MEDICAL CENTER,Employee,Turnover Rate,Dec,6,FY19,0.00,0.00,Goal,1,Dollar,17340
Arizona,MERCY GILBERT MEDICAL CENTER,Employee,Turnover Rate,Jan,7,FY19,0.00,0.00,Goal,1,Dollar,17341
Arizona,MERCY GILBERT MEDICAL CENTER,Employee,Turnover Rate,Feb,8,FY19,0.00,0.00,Goal,1,Dollar,17342
Arizona,MERCY GILBERT MEDICAL CENTER,Employee,Turnover Rate,Mar,9,FY19,0.00,0.00,Goal,1,Dollar,17343
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Patient Experience,Jul,1,FY19,0.00,0.00,Goal,2,Number,17344
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Patient Experience,Aug,2,FY19,0.00,0.00,Goal,2,Number,17345
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Patient Experience,Sep,3,FY19,0.00,0.00,Goal,2,Number,17346
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Patient Experience,Oct,4,FY19,0.00,0.00,Goal,2,Number,17347
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Patient Experience,Nov,5,FY19,0.00,0.00,Goal,2,Number,17348
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Patient Experience,Dec,6,FY19,0.00,0.00,Goal,2,Number,17349
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Patient Experience,Jan,7,FY19,0.00,0.00,Goal,2,Number,17350
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Patient Experience,Feb,8,FY19,0.00,0.00,Goal,2,Number,17351
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Patient Experience,Mar,9,FY19,0.00,0.00,Goal,2,Number,17352
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Quality,Jul,1,FY19,0.00,0.00,Goal,2,Number,17353
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Quality,Aug,2,FY19,0.00,0.00,Goal,2,Number,17354
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Quality,Sep,3,FY19,0.00,0.00,Goal,2,Number,17355
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Quality,Oct,4,FY19,0.00,0.00,Goal,2,Number,17356
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Quality,Nov,5,FY19,0.00,0.00,Goal,2,Number,17357
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Quality,Dec,6,FY19,0.00,0.00,Goal,2,Number,17358
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Quality,Jan,7,FY19,0.00,0.00,Goal,2,Number,17359
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Quality,Feb,8,FY19,0.00,0.00,Goal,2,Number,17360
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Quality,Mar,9,FY19,0.00,0.00,Goal,2,Number,17361
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Safety,Jul,1,FY19,0.00,0.00,Goal,2,Number,17362
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Safety,Aug,2,FY19,0.00,0.00,Goal,2,Number,17363
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Safety,Sep,3,FY19,0.00,0.00,Goal,2,Number,17364
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Safety,Oct,4,FY19,0.00,0.00,Goal,2,Number,17365
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Safety,Nov,5,FY19,0.00,0.00,Goal,2,Number,17366
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Safety,Dec,6,FY19,0.00,0.00,Goal,2,Number,17367
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Safety,Jan,7,FY19,0.00,0.00,Goal,2,Number,17368
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Safety,Feb,8,FY19,0.00,0.00,Goal,2,Number,17369
Arizona,MERCY GILBERT MEDICAL CENTER,"Quality, Safety, Experience",Safety,Mar,9,FY19,0.00,0.00,Goal,2,Number,17370
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA,Jul,1,FY19,2259050.01,3355148.70,Budget,3,Dollar,17371
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA,Aug,2,FY19,2392766.72,3526375.35,Budget,3,Dollar,17372
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA,Sep,3,FY19,2516177.11,4198353.31,Budget,3,Dollar,17373
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA,Oct,4,FY19,3721757.83,3841073.47,Budget,3,Dollar,17374
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA,Nov,5,FY19,2530690.70,3818492.15,Budget,3,Dollar,17375
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA,Dec,6,FY19,4240062.70,3990836.82,Budget,3,Dollar,17376
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA,Jan,7,FY19,4786246.34,4242063.48,Budget,3,Dollar,17377
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA,Feb,8,FY19,3102349.00,3571791.95,Budget,3,Dollar,17378
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA,Mar,9,FY19,5186508.42,4308386.77,Budget,3,Dollar,17379
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA Margin,Jul,1,FY19,9.71,13.63,Budget,3,Percent,17380
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA Margin,Aug,2,FY19,10.09,14.40,Budget,3,Percent,17381
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA Margin,Sep,3,FY19,10.64,16.47,Budget,3,Percent,17382
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA Margin,Oct,4,FY19,14.68,15.13,Budget,3,Percent,17383
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA Margin,Nov,5,FY19,9.86,15.07,Budget,3,Percent,17384
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA Margin,Dec,6,FY19,15.66,15.09,Budget,3,Percent,17385
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA Margin,Jan,7,FY19,17.32,16.06,Budget,3,Percent,17386
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA Margin,Feb,8,FY19,12.87,14.56,Budget,3,Percent,17387
Arizona,MERCY GILBERT MEDICAL CENTER,Earnings,Operating EBIDA Margin,Mar,9,FY19,18.63,16.23,Budget,3,Percent,17388
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Adjusted Admissions,Jul,1,FY19,2261.69,2347.73,Budget,4,Number,17389
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Adjusted Admissions,Aug,2,FY19,2442.07,2317.00,Budget,4,Number,17390
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Adjusted Admissions,Sep,3,FY19,2160.26,2418.03,Budget,4,Number,17391
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Adjusted Admissions,Oct,4,FY19,2436.74,2401.40,Budget,4,Number,17392
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Adjusted Admissions,Nov,5,FY19,2345.90,2390.40,Budget,4,Number,17393
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Adjusted Admissions,Dec,6,FY19,2319.85,2501.22,Budget,4,Number,17394
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Adjusted Admissions,Jan,7,FY19,2428.08,2490.95,Budget,4,Number,17395
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Adjusted Admissions,Feb,8,FY19,2116.34,2294.21,Budget,4,Number,17396
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Adjusted Admissions,Mar,9,FY19,2380.74,2459.64,Budget,4,Number,17397
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Acute Admissions,Jul,1,FY19,1211.00,1300.00,Budget,4,Number,17398
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Acute Admissions,Aug,2,FY19,1230.00,1289.00,Budget,4,Number,17399
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Acute Admissions,Sep,3,FY19,1178.00,1345.00,Budget,4,Number,17400
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Acute Admissions,Oct,4,FY19,1295.00,1340.00,Budget,4,Number,17401
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Acute Admissions,Nov,5,FY19,1249.00,1340.00,Budget,4,Number,17402
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Acute Admissions,Dec,6,FY19,1293.00,1386.00,Budget,4,Number,17403
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Acute Admissions,Jan,7,FY19,1379.00,1400.00,Budget,4,Number,17404
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Acute Admissions,Feb,8,FY19,1165.00,1280.00,Budget,4,Number,17405
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Acute Admissions,Mar,9,FY19,1362.00,1380.00,Budget,4,Number,17406
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Surgeries,Jul,1,FY19,255.00,237.00,Budget,4,Number,17407
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Surgeries,Aug,2,FY19,276.00,245.00,Budget,4,Number,17408
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Surgeries,Sep,3,FY19,218.00,240.00,Budget,4,Number,17409
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Surgeries,Oct,4,FY19,283.00,245.00,Budget,4,Number,17410
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Surgeries,Nov,5,FY19,232.00,277.00,Budget,4,Number,17411
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Surgeries,Dec,6,FY19,272.00,254.00,Budget,4,Number,17412
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Surgeries,Jan,7,FY19,277.00,256.00,Budget,4,Number,17413
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Surgeries,Feb,8,FY19,226.00,246.00,Budget,4,Number,17414
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,IP Surgeries,Mar,9,FY19,241.00,270.00,Budget,4,Number,17415
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,OP Surgeries,Jul,1,FY19,503.00,472.00,Budget,4,Number,17416
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,OP Surgeries,Aug,2,FY19,525.00,463.00,Budget,4,Number,17417
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,OP Surgeries,Sep,3,FY19,458.00,463.00,Budget,4,Number,17418
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,OP Surgeries,Oct,4,FY19,520.00,455.00,Budget,4,Number,17419
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,OP Surgeries,Nov,5,FY19,535.00,441.00,Budget,4,Number,17420
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,OP Surgeries,Dec,6,FY19,496.00,501.00,Budget,4,Number,17421
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,OP Surgeries,Jan,7,FY19,478.00,404.00,Budget,4,Number,17422
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,OP Surgeries,Feb,8,FY19,463.00,416.00,Budget,4,Number,17423
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,OP Surgeries,Mar,9,FY19,485.00,440.00,Budget,4,Number,17424
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Total ED Visits,Jul,1,FY19,6593.00,6681.00,Budget,4,Number,17425
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Total ED Visits,Aug,2,FY19,7095.00,6645.00,Budget,4,Number,17426
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Total ED Visits,Sep,3,FY19,6585.00,6730.00,Budget,4,Number,17427
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Total ED Visits,Oct,4,FY19,7088.00,6599.00,Budget,4,Number,17428
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Total ED Visits,Nov,5,FY19,6926.00,6370.00,Budget,4,Number,17429
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Total ED Visits,Dec,6,FY19,7269.00,6758.00,Budget,4,Number,17430
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Total ED Visits,Jan,7,FY19,7446.00,6708.00,Budget,4,Number,17431
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Total ED Visits,Feb,8,FY19,6968.00,6837.00,Budget,4,Number,17432
Arizona,MERCY GILBERT MEDICAL CENTER,Growth,Total ED Visits,Mar,9,FY19,7851.00,7433.00,Budget,4,Number,17433
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue Yield,Jul,1,FY19,16.06,16.97,Budget,5,Percent,17434
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue Yield,Aug,2,FY19,16.17,16.69,Budget,5,Percent,17435
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue Yield,Sep,3,FY19,16.49,17.02,Budget,5,Percent,17436
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue Yield,Oct,4,FY19,16.47,16.83,Budget,5,Percent,17437
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue Yield,Nov,5,FY19,16.46,16.82,Budget,5,Percent,17438
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue Yield,Dec,6,FY19,17.02,16.85,Budget,5,Percent,17439
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue Yield,Jan,7,FY19,16.50,16.85,Budget,5,Percent,17440
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue Yield,Feb,8,FY19,16.30,16.91,Budget,5,Percent,17441
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue Yield,Mar,9,FY19,16.50,16.93,Budget,5,Percent,17442
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue/AA,Jul,1,FY19,10126.56,10313.54,Budget,5,Number,17443
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue/AA,Aug,2,FY19,9538.10,10392.71,Budget,5,Number,17444
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue/AA,Sep,3,FY19,10799.46,10367.85,Budget,5,Number,17445
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue/AA,Oct,4,FY19,10235.87,10399.26,Budget,5,Number,17446
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue/AA,Nov,5,FY19,10740.88,10427.18,Budget,5,Number,17447
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue/AA,Dec,6,FY19,11489.78,10415.09,Budget,5,Number,17448
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue/AA,Jan,7,FY19,11212.65,10444.43,Budget,5,Number,17449
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue/AA,Feb,8,FY19,11234.97,10514.33,Budget,5,Number,17450
Arizona,MERCY GILBERT MEDICAL CENTER,Revenue,Net Patient Service Revenue/AA,Mar,9,FY19,11521.49,10619.06,Budget,5,Number,17451
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,FTEs per Adjusted Admission,Jul,1,FY19,0.51,0.49,Budget,6,Number,17452
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,FTEs per Adjusted Admission,Aug,2,FY19,0.47,0.49,Budget,6,Number,17453
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,FTEs per Adjusted Admission,Sep,3,FY19,0.53,0.49,Budget,6,Number,17454
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,FTEs per Adjusted Admission,Oct,4,FY19,0.48,0.48,Budget,6,Number,17455
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,FTEs per Adjusted Admission,Nov,5,FY19,0.52,0.48,Budget,6,Number,17456
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,FTEs per Adjusted Admission,Dec,6,FY19,0.52,0.49,Budget,6,Number,17457
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,FTEs per Adjusted Admission,Jan,7,FY19,0.51,0.48,Budget,6,Number,17458
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,FTEs per Adjusted Admission,Feb,8,FY19,0.57,0.52,Budget,6,Number,17459
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,FTEs per Adjusted Admission,Mar,9,FY19,0.53,0.49,Budget,6,Number,17460
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,1642.51,1408.45,Budget,6,Number,17461
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,322.68,365.20,Budget,6,Number,17462
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Aug,2,FY19,334.54,381.08,Budget,6,Number,17463
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Aug,2,FY19,1575.32,1437.47,Budget,6,Number,17464
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Sep,3,FY19,325.66,363.55,Budget,6,Number,17465
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Sep,3,FY19,1532.29,1397.43,Budget,6,Number,17466
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Oct,4,FY19,1580.99,1416.37,Budget,6,Number,17467
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Oct,4,FY19,337.17,383.18,Budget,6,Number,17468
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Nov,5,FY19,1855.96,1441.47,Budget,6,Number,17469
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Nov,5,FY19,342.82,381.69,Budget,6,Number,17470
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Dec,6,FY19,1667.14,1430.66,Budget,6,Number,17471
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Dec,6,FY19,350.26,386.95,Budget,6,Number,17472
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Jan,7,FY19,1713.48,1386.81,Budget,6,Number,17473
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Jan,7,FY19,342.61,393.08,Budget,6,Number,17474
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Feb,8,FY19,416.03,386.37,Budget,6,Number,17475
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Feb,8,FY19,1710.58,1420.19,Budget,6,Number,17476
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Mar,9,FY19,1595.03,1435.06,Budget,6,Number,17477
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Pharmacy Cost/Adjusted Admission,Mar,9,FY19,413.91,399.52,Budget,6,Number,17478
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Total Comp per Adjusted Admission,Jul,1,FY19,4155.11,4237.37,Budget,6,Number,17479
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Total Comp per Adjusted Admission,Aug,2,FY19,3938.59,4141.33,Budget,6,Number,17480
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Total Comp per Adjusted Admission,Sep,3,FY19,4608.31,4077.64,Budget,6,Number,17481
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Total Comp per Adjusted Admission,Oct,4,FY19,4081.69,4198.34,Budget,6,Number,17482
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Total Comp per Adjusted Admission,Nov,5,FY19,4536.14,4136.94,Budget,6,Number,17483
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Total Comp per Adjusted Admission,Dec,6,FY19,4547.38,4307.24,Budget,6,Number,17484
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Total Comp per Adjusted Admission,Jan,7,FY19,4544.54,4272.41,Budget,6,Number,17485
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Total Comp per Adjusted Admission,Feb,8,FY19,4634.70,4235.37,Budget,6,Number,17486
Arizona,MERCY GILBERT MEDICAL CENTER,Expense,Total Comp per Adjusted Admission,Mar,9,FY19,4691.88,4309.51,Budget,6,Number,17487
Arizona,MERCY GILBERT MEDICAL CENTER,Population,Observation Equivelant Days,Jul,1,FY19,1642.51,1408.45,Budget,7,Number,17488
Arizona,MERCY GILBERT MEDICAL CENTER,Population,Observation Equivelant Days,Aug,2,FY19,1575.32,1437.47,Budget,7,Number,17489
Arizona,MERCY GILBERT MEDICAL CENTER,Population,Observation Equivelant Days,Sep,3,FY19,1532.29,1397.43,Budget,7,Number,17490
Arizona,MERCY GILBERT MEDICAL CENTER,Population,Observation Equivelant Days,Oct,4,FY19,1580.99,1416.37,Budget,7,Number,17491
Arizona,MERCY GILBERT MEDICAL CENTER,Population,Observation Equivelant Days,Nov,5,FY19,1855.96,1441.47,Budget,7,Number,17492
Arizona,MERCY GILBERT MEDICAL CENTER,Population,Observation Equivelant Days,Dec,6,FY19,1667.14,1430.66,Budget,7,Number,17493
Arizona,MERCY GILBERT MEDICAL CENTER,Population,Observation Equivelant Days,Jan,7,FY19,1713.48,1386.81,Budget,7,Number,17494
Arizona,MERCY GILBERT MEDICAL CENTER,Population,Observation Equivelant Days,Feb,8,FY19,1710.58,1420.19,Budget,7,Number,17495
Arizona,MERCY GILBERT MEDICAL CENTER,Population,Observation Equivelant Days,Mar,9,FY19,1595.03,1435.06,Budget,7,Number,17496
Arizona,ST JOSEPH S HOSP & MED CTR PHX,Employee,Turnover Rate,Jul,1,FY19,0.00,0.00,Goal,1,Dollar,17497
Arizona,ST JOSEPH S HOSP & MED CTR PHX,Employee,Turnover Rate,Aug,2,FY19,0.00,0.00,Goal,1,Dollar,17498
Arizona,ST JOSEPH S HOSP & MED CTR PHX,Employee,Turnover Rate,Sep,3,FY19,0.00,0.00,Goal,1,Dollar,17499
Arizona,ST JOSEPH S HOSP & MED CTR PHX,Employee,Turnover Rate,Oct,4,FY19,0.00,0.00,Goal,1,Dollar,17500
Arizona,ST JOSEPH S HOSP & MED CTR PHX,Employee,Turnover Rate,Nov,5,FY19,0.00,0.00,Goal,1,Dollar,17501
Arizona,ST JOSEPH S HOSP & MED CTR PHX,Employee,Turnover Rate,Dec,6,FY19,0.00,0.00,Goal,1,Dollar,17502
Arizona,ST JOSEPH S HOSP & MED CTR PHX,Employee,Turnover Rate,Jan,7,FY19,0.00,0.00,Goal,1,Dollar,17503
Arizona,ST JOSEPH S HOSP & MED CTR PHX,Employee,Turnover Rate,Feb,8,FY19,0.00,0.00,Goal,1,Dollar,17504
Arizona,ST JOSEPH S HOSP & MED CTR PHX,Employee,Turnover Rate,Mar,9,FY19,0.00,0.00,Goal,1,Dollar,17505
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Patient Experience,Jul,1,FY19,0.00,0.00,Goal,2,Number,17506
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Patient Experience,Aug,2,FY19,0.00,0.00,Goal,2,Number,17507
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Patient Experience,Sep,3,FY19,0.00,0.00,Goal,2,Number,17508
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Patient Experience,Oct,4,FY19,0.00,0.00,Goal,2,Number,17509
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Patient Experience,Nov,5,FY19,0.00,0.00,Goal,2,Number,17510
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Patient Experience,Dec,6,FY19,0.00,0.00,Goal,2,Number,17511
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Patient Experience,Jan,7,FY19,0.00,0.00,Goal,2,Number,17512
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Patient Experience,Feb,8,FY19,0.00,0.00,Goal,2,Number,17513
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Patient Experience,Mar,9,FY19,0.00,0.00,Goal,2,Number,17514
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Quality,Jul,1,FY19,0.00,0.00,Goal,2,Number,17515
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Quality,Aug,2,FY19,0.00,0.00,Goal,2,Number,17516
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Quality,Sep,3,FY19,0.00,0.00,Goal,2,Number,17517
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Quality,Oct,4,FY19,0.00,0.00,Goal,2,Number,17518
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Quality,Nov,5,FY19,0.00,0.00,Goal,2,Number,17519
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Quality,Dec,6,FY19,0.00,0.00,Goal,2,Number,17520
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Quality,Jan,7,FY19,0.00,0.00,Goal,2,Number,17521
Arizona,ST JOSEPH S HOSP & MED CTR PHX,"Quality, Safety, Experience",Quality,Feb,8,FY19,0.00,0.00,Goal,2,Number,17522
