Division,Hospital,MeasureGroup,Measure,Month,MonthNumber,FiscalYear,Actual,Goal,GoalLabel,MeasureGroupOrder,MeasureFormat,MeasureOrder
Texas,Hospital 97,Population,All Payor CMI,Sep,3,FY19,219.15,150.41,Budget,7,Number,19053
Texas,Hospital 97,Population,All Payor CMI,Oct,4,FY19,210.51,210.21,Budget,7,Number,19054
Texas,Hospital 97,Population,All Payor CMI,Nov,5,FY19,212.49,159.1,Budget,7,Number,19055
Texas,Hospital 97,Population,All Payor CMI,Dec,6,FY19,214.17,153.88,Budget,7,Number,19056
Texas,Hospital 97,Population,"Average ""All Payer"" LOS",Jul,1,FY19,444.17,448.72,Budget,7,Number,19057
Texas,Hospital 97,Population,"Average ""All Payer"" LOS",Aug,2,FY19,441.17,448.72,Budget,7,Number,19058
Texas,Hospital 97,Population,"Average ""All Payer"" LOS",Sep,3,FY19,455.04,448.73,Budget,7,Number,19059
Texas,Hospital 97,Population,"Average ""All Payer"" LOS",Oct,4,FY19,490.85,448.73,Budget,7,Number,19060
Texas,Hospital 97,Population,"Average ""All Payer"" LOS",Nov,5,FY19,151.16,448.72,Budget,7,Number,19061
Texas,Hospital 97,Population,"Average ""All Payer"" LOS",Dec,6,FY19,155.17,448.72,Budget,7,Number,19062
Texas,Hospital 97,Population,BD/Charity $,Jul,1,FY19,6045180,6888187,Budget,7,Number,19063
Texas,Hospital 97,Population,BD/Charity $,Aug,2,FY19,5160819,6888187,Budget,7,Number,19064
Texas,Hospital 97,Population,BD/Charity $,Sep,3,FY19,4165181,6665988,Budget,7,Number,19065
Texas,Hospital 97,Population,BD/Charity $,Oct,4,FY19,6171706,6888187,Budget,7,Number,19066
Texas,Hospital 97,Population,BD/Charity $,Nov,5,FY19,4921416,6665988,Budget,7,Number,19067
Texas,Hospital 97,Population,BD/Charity $,Dec,6,FY19,5150180,6888187,Budget,7,Number,19068
Texas,Hospital 97,Population,BD/Charity %,Jul,1,FY19,50.04,48.73,Budget,7,Percent,19069
Texas,Hospital 97,Population,BD/Charity %,Aug,2,FY19,42.21,41.61,Budget,7,Percent,19070
Texas,Hospital 97,Population,BD/Charity %,Sep,3,FY19,16.67,21.86,Budget,7,Percent,19071
Texas,Hospital 97,Population,BD/Charity %,Oct,4,FY19,21.21,46.87,Budget,7,Percent,19072
Texas,Hospital 97,Population,BD/Charity %,Nov,5,FY19,21.17,41.21,Budget,7,Percent,19073
Texas,Hospital 97,Population,BD/Charity %,Dec,6,FY19,41.74,43.15,Budget,7,Percent,19074
Texas,Hospital 97,Population,Observation Equivelant Days,Jul,1,FY19,0,0,Budget,7,Number,19075
Texas,Hospital 97,Population,Observation Equivelant Days,Aug,2,FY19,0,0,Budget,7,Number,19076
Texas,Hospital 97,Population,Observation Equivelant Days,Sep,3,FY19,0,0,Budget,7,Number,19077
Texas,Hospital 97,Population,Observation Equivelant Days,Oct,4,FY19,0,0,Budget,7,Number,19078
Texas,Hospital 97,Population,Observation Equivelant Days,Nov,5,FY19,0,0,Budget,7,Number,19079
Texas,Hospital 97,Population,Observation Equivelant Days,Dec,6,FY19,0,0,Budget,7,Number,19080
Texas,Hospital 98,Employee,Turnover Rate,Jul,1,FY19,TBD,TBD,Goal,1,Percent,19081
Texas,Hospital 98,Employee,Turnover Rate,Aug,2,FY19,TBD,TBD,Goal,1,Percent,19082
Texas,Hospital 98,Employee,Turnover Rate,Sep,3,FY19,TBD,TBD,Goal,1,Percent,19083
Texas,Hospital 98,Employee,Turnover Rate,Oct,4,FY19,TBD,TBD,Goal,1,Percent,19084
Texas,Hospital 98,Employee,Turnover Rate,Nov,5,FY19,TBD,TBD,Goal,1,Percent,19085
Texas,Hospital 98,Employee,Turnover Rate,Dec,6,FY19,TBD,TBD,Goal,1,Percent,19086
Texas,Hospital 98,"Quality, Safety, Experience",Patient Experience,Jul,1,FY19,TBD,TBD,Goal,2,Number,19087
Texas,Hospital 98,"Quality, Safety, Experience",Patient Experience,Aug,2,FY19,TBD,TBD,Goal,2,Number,19088
Texas,Hospital 98,"Quality, Safety, Experience",Patient Experience,Sep,3,FY19,TBD,TBD,Goal,2,Number,19089
Texas,Hospital 98,"Quality, Safety, Experience",Patient Experience,Oct,4,FY19,TBD,TBD,Goal,2,Number,19090
Texas,Hospital 98,"Quality, Safety, Experience",Patient Experience,Nov,5,FY19,TBD,TBD,Goal,2,Number,19091
Texas,Hospital 98,"Quality, Safety, Experience",Patient Experience,Dec,6,FY19,TBD,TBD,Goal,2,Number,19092
Texas,Hospital 98,"Quality, Safety, Experience",Quality,Jul,1,FY19,TBD,TBD,Goal,2,Number,19093
Texas,Hospital 98,"Quality, Safety, Experience",Quality,Aug,2,FY19,TBD,TBD,Goal,2,Number,19094
Texas,Hospital 98,"Quality, Safety, Experience",Quality,Sep,3,FY19,TBD,TBD,Goal,2,Number,19095
Texas,Hospital 98,"Quality, Safety, Experience",Quality,Oct,4,FY19,TBD,TBD,Goal,2,Number,19096
Texas,Hospital 98,"Quality, Safety, Experience",Quality,Nov,5,FY19,TBD,TBD,Goal,2,Number,19097
Texas,Hospital 98,"Quality, Safety, Experience",Quality,Dec,6,FY19,TBD,TBD,Goal,2,Number,19098
Texas,Hospital 98,"Quality, Safety, Experience",Safety,Jul,1,FY19,TBD,TBD,Goal,2,Number,19099
Texas,Hospital 98,"Quality, Safety, Experience",Safety,Aug,2,FY19,TBD,TBD,Goal,2,Number,19100
Texas,Hospital 98,"Quality, Safety, Experience",Safety,Sep,3,FY19,TBD,TBD,Goal,2,Number,19101
Texas,Hospital 98,"Quality, Safety, Experience",Safety,Oct,4,FY19,TBD,TBD,Goal,2,Number,19102
Texas,Hospital 98,"Quality, Safety, Experience",Safety,Nov,5,FY19,TBD,TBD,Goal,2,Number,19103
Texas,Hospital 98,"Quality, Safety, Experience",Safety,Dec,6,FY19,TBD,TBD,Goal,2,Number,19104
Texas,Hospital 98,Earnings,Operating Costs,Jul,1,FY19,-5916,16219,Budget,3,Dollar,19105
Texas,Hospital 98,Earnings,Operating Costs,Aug,2,FY19,-44175,-16164,Budget,3,Dollar,19106
Texas,Hospital 98,Earnings,Operating Costs,Sep,3,FY19,77721,71704,Budget,3,Dollar,19107
Texas,Hospital 98,Earnings,Operating Costs,Oct,4,FY19,-12115,10493,Budget,3,Dollar,19108
Texas,Hospital 98,Earnings,Operating Costs,Nov,5,FY19,165203,95980,Budget,3,Dollar,19109
Texas,Hospital 98,Earnings,Operating Costs,Dec,6,FY19,-78094,5674,Budget,3,Dollar,19110
Texas,Hospital 98,Earnings,Operating Costs Margin,Jul,1,FY19,-1.03,4.06,Budget,3,Percent,19111
Texas,Hospital 98,Earnings,Operating Costs Margin,Aug,2,FY19,-7.49,-4.79,Budget,3,Percent,19112
Texas,Hospital 98,Earnings,Operating Costs Margin,Sep,3,FY19,12.69,12.1,Budget,3,Percent,19113
Texas,Hospital 98,Earnings,Operating Costs Margin,Oct,4,FY19,-1.76,2,Budget,3,Percent,19114
Texas,Hospital 98,Earnings,Operating Costs Margin,Nov,5,FY19,20.44,15.93,Budget,3,Percent,19115
Texas,Hospital 98,Earnings,Operating Costs Margin,Dec,6,FY19,-16.86,1.08,Budget,3,Percent,19116
Texas,Hospital 98,Growth,Adjusted Admissions,Jul,1,FY19,65,164,Budget,4,Number,19117
Texas,Hospital 98,Growth,Adjusted Admissions,Aug,2,FY19,62,169,Budget,4,Number,19118
Texas,Hospital 98,Growth,Adjusted Admissions,Sep,3,FY19,68,155,Budget,4,Number,19119
Texas,Hospital 98,Growth,Adjusted Admissions,Oct,4,FY19,57,170,Budget,4,Number,19116
Texas,Hospital 98,Growth,Adjusted Admissions,Nov,5,FY19,57,163,Budget,4,Number,19116
Texas,Hospital 98,Growth,Adjusted Admissions,Dec,6,FY19,93,159,Budget,4,Number,19116
Texas,Hospital 98,Growth,Commercial Payor Mix,Jul,1,FY19,1.3,0.55,Budget,4,Percent,19116
Texas,Hospital 98,Growth,Commercial Payor Mix,Aug,2,FY19,0.2,0.55,Budget,4,Percent,19117
Texas,Hospital 98,Growth,Commercial Payor Mix,Sep,3,FY19,0.21,0.55,Budget,4,Percent,19117
Texas,Hospital 98,Growth,Commercial Payor Mix,Oct,4,FY19,0.11,0.55,Budget,4,Percent,19117
Texas,Hospital 98,Growth,Commercial Payor Mix,Nov,5,FY19,0.6,0.55,Budget,4,Percent,19118
Texas,Hospital 98,Growth,Commercial Payor Mix,Dec,6,FY19,0.58,0.55,Budget,4,Percent,19119
Texas,Hospital 98,Growth,IP Acute Admissions,Jul,1,FY19,13,15,Budget,4,Number,19120
Texas,Hospital 98,Growth,IP Acute Admissions,Aug,2,FY19,16,16,Budget,4,Number,19120
Texas,Hospital 98,Growth,IP Acute Admissions,Sep,3,FY19,16,16,Budget,4,Number,19120
Texas,Hospital 98,Growth,IP Acute Admissions,Oct,4,FY19,18,16,Budget,4,Number,19120
Texas,Hospital 98,Growth,IP Acute Admissions,Nov,5,FY19,19,16,Budget,4,Number,19120
Texas,Hospital 98,Growth,IP Acute Admissions,Dec,6,FY19,18,16,Budget,4,Number,19121
Texas,Hospital 98,Growth,IP Surgeries,Jul,1,FY19,0,0,Budget,4,Number,19121
Texas,Hospital 98,Growth,IP Surgeries,Aug,2,FY19,0,0,Budget,4,Number,19121
Texas,Hospital 98,Growth,IP Surgeries,Sep,3,FY19,0,0,Budget,4,Number,19115
Texas,Hospital 98,Growth,IP Surgeries,Oct,4,FY19,0,0,Budget,4,Number,19121
Texas,Hospital 98,Growth,IP Surgeries,Nov,5,FY19,0,0,Budget,4,Number,19121
Texas,Hospital 98,Growth,IP Surgeries,Dec,6,FY19,0,0,Budget,4,Number,19121
Texas,Hospital 98,Growth,Medicaid Payor Mix,Jul,1,FY19,10.45,14.56,Budget,4,Percent,19141
Texas,Hospital 98,Growth,Medicaid Payor Mix,Aug,2,FY19,11.2,14.56,Budget,4,Percent,19142
Texas,Hospital 98,Growth,Medicaid Payor Mix,Sep,3,FY19,16.51,14.56,Budget,4,Percent,19143
Texas,Hospital 98,Growth,Medicaid Payor Mix,Oct,4,FY19,11.55,14.56,Budget,4,Percent,19144
Texas,Hospital 98,Growth,Medicaid Payor Mix,Nov,5,FY19,13.16,14.56,Budget,4,Percent,19145
Texas,Hospital 98,Growth,Medicaid Payor Mix,Dec,6,FY19,10.18,14.56,Budget,4,Percent,19146
Texas,Hospital 98,Growth,Medicare Payor Mix,Jul,1,FY19,60.8,52.21,Budget,4,Percent,19115
Texas,Hospital 98,Growth,Medicare Payor Mix,Aug,2,FY19,55.2,52.21,Budget,4,Percent,19148
Texas,Hospital 98,Growth,Medicare Payor Mix,Sep,3,FY19,51.42,52.21,Budget,4,Percent,19149
Texas,Hospital 98,Growth,Medicare Payor Mix,Oct,4,FY19,54.17,52.21,Budget,4,Percent,19150
Texas,Hospital 98,Growth,Medicare Payor Mix,Nov,5,FY19,58.14,52.21,Budget,4,Percent,19151
Texas,Hospital 98,Growth,Medicare Payor Mix,Dec,6,FY19,57.17,52.21,Budget,4,Percent,19152
Texas,Hospital 98,Growth,OP Surgeries,Jul,1,FY19,0,0,Budget,4,Number,19153
Texas,Hospital 98,Growth,OP Surgeries,Aug,2,FY19,0,0,Budget,4,Number,19154
Texas,Hospital 98,Growth,OP Surgeries,Sep,3,FY19,0,0,Budget,4,Number,19155
Texas,Hospital 98,Growth,OP Surgeries,Oct,4,FY19,0,0,Budget,4,Number,19156
Texas,Hospital 98,Growth,OP Surgeries,Nov,5,FY19,0,0,Budget,4,Number,19157
Texas,Hospital 98,Growth,OP Surgeries,Dec,6,FY19,0,0,Budget,4,Number,19158
Texas,Hospital 98,Growth,Physician Visits,Jul,1,FY19,N/A,N/A,Budget,4,Number,19159
Texas,Hospital 98,Growth,Physician Visits,Aug,2,FY19,N/A,N/A,Budget,4,Number,19160
Texas,Hospital 98,Growth,Physician Visits,Sep,3,FY19,N/A,N/A,Budget,4,Number,19161
Texas,Hospital 98,Growth,Physician Visits,Oct,4,FY19,N/A,N/A,Budget,4,Number,19162
Texas,Hospital 98,Growth,Physician Visits,Nov,5,FY19,N/A,N/A,Budget,4,Number,19163
Texas,Hospital 98,Growth,Physician Visits,Dec,6,FY19,N/A,N/A,Budget,4,Number,19164
Texas,Hospital 98,Growth,Total ED Visits,Jul,1,FY19,784,954,Budget,4,Number,19165
Texas,Hospital 98,Growth,Total ED Visits,Aug,2,FY19,879,977,Budget,4,Number,19166
Texas,Hospital 98,Growth,Total ED Visits,Sep,3,FY19,714,851,Budget,4,Number,19167
Texas,Hospital 98,Growth,Total ED Visits,Oct,4,FY19,770,958,Budget,4,Number,19168
Texas,Hospital 98,Growth,Total ED Visits,Nov,5,FY19,775,905,Budget,4,Number,19169
Texas,Hospital 98,Growth,Total ED Visits,Dec,6,FY19,721,870,Budget,4,Number,19170
Texas,Hospital 98,Revenue,Net Patient Service Revenue Yield,Jul,1,FY19,17.54,17.17,Budget,5,Percent,19171
Texas,Hospital 98,Revenue,Net Patient Service Revenue Yield,Aug,2,FY19,18.94,16.43,Budget,5,Percent,19172
Texas,Hospital 98,Revenue,Net Patient Service Revenue Yield,Sep,3,FY19,21.72,20.13,Budget,5,Percent,19173
Texas,Hospital 98,Revenue,Net Patient Service Revenue Yield,Oct,4,FY19,46.21,17.1,Budget,5,Percent,19174
Texas,Hospital 98,Revenue,Net Patient Service Revenue Yield,Nov,5,FY19,49.08,19.79,Budget,5,Percent,19175
Texas,Hospital 98,Revenue,Net Patient Service Revenue Yield,Dec,6,FY19,20.2,17.62,Budget,5,Percent,19176
Texas,Hospital 98,Revenue,Net Patient Service Revenue/AA,Jul,1,FY19,2150,2021,Budget,5,Number,19177
Texas,Hospital 98,Revenue,Net Patient Service Revenue/AA,Aug,2,FY19,4149,1960,Budget,5,Number,19178
Texas,Hospital 98,Revenue,Net Patient Service Revenue/AA,Sep,3,FY19,8213,2142,Budget,5,Number,19179
Texas,Hospital 98,Revenue,Net Patient Service Revenue/AA,Oct,4,FY19,6468,2073,Budget,5,Number,19180
Texas,Hospital 98,Revenue,Net Patient Service Revenue/AA,Nov,5,FY19,5956,2170,Budget,5,Number,19181
Texas,Hospital 98,Revenue,Net Patient Service Revenue/AA,Dec,6,FY19,4962,2076,Budget,5,Number,19182
Texas,Hospital 98,Expense,FTEs per Adjusted Admission,Jul,1,FY19,0.17,0.17,Budget,6,Number,19183
Texas,Hospital 98,Expense,FTEs per Adjusted Admission,Aug,2,FY19,0.2,0.17,Budget,6,Number,19184
Texas,Hospital 98,Expense,FTEs per Adjusted Admission,Sep,3,FY19,0.61,0.19,Budget,6,Number,19185
Texas,Hospital 98,Expense,FTEs per Adjusted Admission,Oct,4,FY19,0.21,0.17,Budget,6,Number,19186
Texas,Hospital 98,Expense,FTEs per Adjusted Admission,Nov,5,FY19,0.15,0.17,Budget,6,Number,19187
Texas,Hospital 98,Expense,FTEs per Adjusted Admission,Dec,6,FY19,0.46,0.18,Budget,6,Number,19188
Texas,Hospital 98,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,164,193,Budget,6,Number,19189
Texas,Hospital 98,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,145,77,Budget,6,Number,19190
Texas,Hospital 98,Expense,Pharmacy Cost/Adjusted Admission,Aug,2,FY19,217,170,Budget,6,Number,19191
Texas,Hospital 98,Expense,Pharmacy Cost/Adjusted Admission,Aug,2,FY19,111,60,Budget,6,Number,19192
Texas,Hospital 98,Expense,Pharmacy Cost/Adjusted Admission,Sep,3,FY19,116,169,Budget,6,Number,19193
Texas,Hospital 98,Expense,Pharmacy Cost/Adjusted Admission,Sep,3,FY19,210,65,Budget,6,Number,19194
Texas,Hospital 98,Expense,Pharmacy Cost/Adjusted Admission,Oct,4,FY19,86,15,Budget,6,Number,19195
Texas,Hospital 98,Expense,Pharmacy Cost/Adjusted Admission,Oct,4,FY19,166,196,Budget,6,Number,19196
Texas,Hospital 98,Expense,Pharmacy Cost/Adjusted Admission,Nov,5,FY19,21,117,Budget,6,Number,19197
Texas,Hospital 98,Expense,Pharmacy Cost/Adjusted Admission,Nov,5,FY19,165,156,Budget,6,Number,19198
Texas,Hospital 98,Expense,Pharmacy Cost/Adjusted Admission,Dec,6,FY19,188,179,Budget,6,Number,19199
Texas,Hospital 98,Expense,Pharmacy Cost/Adjusted Admission,Dec,6,FY19,49,117,Budget,6,Number,19160
Texas,Hospital 98,Expense,Registry (or OT?) Hrs as % of total hrs,Jul,1,FY19,TBD,TBD,Budget,6,Number,19161
Texas,Hospital 98,Expense,Registry (or OT?) Hrs as % of total hrs,Aug,2,FY19,TBD,TBD,Budget,6,Number,19162
Texas,Hospital 98,Expense,Registry (or OT?) Hrs as % of total hrs,Sep,3,FY19,TBD,TBD,Budget,6,Number,19163
Texas,Hospital 98,Expense,Registry (or OT?) Hrs as % of total hrs,Oct,4,FY19,TBD,TBD,Budget,6,Number,19164
Texas,Hospital 98,Expense,Registry (or OT?) Hrs as % of total hrs,Nov,5,FY19,TBD,TBD,Budget,6,Number,19165
Texas,Hospital 98,Expense,Registry (or OT?) Hrs as % of total hrs,Dec,6,FY19,TBD,TBD,Budget,6,Number,19166
Texas,Hospital 98,Expense,Total Comp per Adjusted Admission,Jul,1,FY19,1673,1818,Budget,6,Number,19167
Texas,Hospital 98,Expense,Total Comp per Adjusted Admission,Aug,2,FY19,1790,1685,Budget,6,Number,19168
Texas,Hospital 98,Expense,Total Comp per Adjusted Admission,Sep,3,FY19,4678,1900,Budget,6,Number,19169
Texas,Hospital 98,Expense,Total Comp per Adjusted Admission,Oct,4,FY19,1709,1672,Budget,6,Number,19160
Texas,Hospital 98,Expense,Total Comp per Adjusted Admission,Nov,5,FY19,1676,1720,Budget,6,Number,19161
Texas,Hospital 98,Expense,Total Comp per Adjusted Admission,Dec,6,FY19,2010,1845,Budget,6,Number,19162
Texas,Hospital 98,Population,# Attributed Lives,Jul,1,FY19,TBD,TBD,Budget,7,Number,19163
Texas,Hospital 98,Population,# Attributed Lives,Aug,2,FY19,TBD,TBD,Budget,7,Number,19164
Texas,Hospital 98,Population,# Attributed Lives,Sep,3,FY19,TBD,TBD,Budget,7,Number,19165
Texas,Hospital 98,Population,# Attributed Lives,Oct,4,FY19,TBD,TBD,Budget,7,Number,19166
Texas,Hospital 98,Population,# Attributed Lives,Nov,5,FY19,TBD,TBD,Budget,7,Number,19167
Texas,Hospital 98,Population,# Attributed Lives,Dec,6,FY19,TBD,TBD,Budget,7,Number,19168
Texas,Hospital 98,Population,# Capitated Lives,Jul,1,FY19,TBD,TBD,Budget,7,Number,19169
Texas,Hospital 98,Population,# Capitated Lives,Aug,2,FY19,TBD,TBD,Budget,7,Number,19166
Texas,Hospital 98,Population,# Capitated Lives,Sep,3,FY19,TBD,TBD,Budget,7,Number,19216
Texas,Hospital 98,Population,# Capitated Lives,Oct,4,FY19,TBD,TBD,Budget,7,Number,19162
Texas,Hospital 98,Population,# Capitated Lives,Nov,5,FY19,TBD,TBD,Budget,7,Number,19163
Texas,Hospital 98,Population,# Capitated Lives,Dec,6,FY19,TBD,TBD,Budget,7,Number,19164
Texas,Hospital 98,Population,% Readmission w/in 20 Days All Payer,Jul,1,FY19,TBD,TBD,Budget,7,Number,19165
Texas,Hospital 98,Population,% Readmission w/in 20 Days All Payer,Aug,2,FY19,TBD,TBD,Budget,7,Number,19166
Texas,Hospital 98,Population,% Readmission w/in 20 Days All Payer,Sep,3,FY19,TBD,TBD,Budget,7,Number,19167
Texas,Hospital 98,Population,% Readmission w/in 20 Days All Payer,Oct,4,FY19,TBD,TBD,Budget,7,Number,19168
Texas,Hospital 98,Population,% Readmission w/in 20 Days All Payer,Nov,5,FY19,TBD,TBD,Budget,7,Number,19169
Texas,Hospital 98,Population,% Readmission w/in 20 Days All Payer,Dec,6,FY19,TBD,TBD,Budget,7,Number,19160
Texas,Hospital 98,Population,All Payor CMI,Jul,1,FY19,603.73,1091.59,Budget,7,Number,19161
Texas,Hospital 98,Population,All Payor CMI,Aug,2,FY19,584.19,1064.07,Budget,7,Number,19162
Texas,Hospital 98,Population,All Payor CMI,Sep,3,FY19,216.63,716.16,Budget,7,Number,19163
Texas,Hospital 98,Population,All Payor CMI,Oct,4,FY19,562.78,850.17,Budget,7,Number,19164
Texas,Hospital 98,Population,All Payor CMI,Nov,5,FY19,485.75,757.02,Budget,7,Number,19165
Texas,Hospital 98,Population,All Payor CMI,Dec,6,FY19,507.89,709.6,Budget,7,Number,19166
Texas,Hospital 98,Population,"Average ""All Payer"" LOS",Jul,1,FY19,200,178.17,Budget,7,Number,19165
Texas,Hospital 98,Population,"Average ""All Payer"" LOS",Aug,2,FY19,195.71,178.21,Budget,7,Number,19168
Texas,Hospital 98,Population,"Average ""All Payer"" LOS",Sep,3,FY19,211.17,178.21,Budget,7,Number,19169
Texas,Hospital 98,Population,"Average ""All Payer"" LOS",Oct,4,FY19,187.78,178.2,Budget,7,Number,19170
Texas,Hospital 98,Population,"Average ""All Payer"" LOS",Nov,5,FY19,177.14,178.2,Budget,7,Number,19171
Texas,Hospital 98,Population,"Average ""All Payer"" LOS",Dec,6,FY19,187.78,178.15,Budget,7,Number,19172
Texas,Hospital 98,Population,BD/Charity $,Jul,1,FY19,192055,165196,Budget,7,Number,19173
Texas,Hospital 98,Population,BD/Charity $,Aug,2,FY19,154851,216001,Budget,7,Number,19174
Texas,Hospital 98,Population,BD/Charity $,Sep,3,FY19,158920,162086,Budget,7,Number,19175
Texas,Hospital 98,Population,BD/Charity $,Oct,4,FY19,184502,161915,Budget,7,Number,19176
Texas,Hospital 98,Population,BD/Charity $,Nov,5,FY19,118692,162114,Budget,7,Number,19165
Texas,Hospital 98,Population,BD/Charity $,Dec,6,FY19,60921,168009,Budget,7,Number,19178
Texas,Hospital 98,Population,BD/Charity %,Jul,1,FY19,20.8,21.15,Budget,7,Percent,19179
Texas,Hospital 98,Population,BD/Charity %,Aug,2,FY19,17.17,20.98,Budget,7,Percent,19170
Texas,Hospital 98,Population,BD/Charity %,Sep,3,FY19,18.87,17.56,Budget,7,Percent,19171
Texas,Hospital 98,Population,BD/Charity %,Oct,4,FY19,17.18,21.17,Budget,7,Percent,19172
Texas,Hospital 98,Population,BD/Charity %,Nov,5,FY19,16.77,16.16,Budget,7,Percent,19173
Texas,Hospital 98,Population,BD/Charity %,Dec,6,FY19,13.18,11.71,Budget,7,Percent,19174
Texas,Hospital 98,Population,Observation Equivelant Days,Jul,1,FY19,0,0,Budget,7,Number,19175
Texas,Hospital 98,Population,Observation Equivelant Days,Aug,2,FY19,0,0,Budget,7,Number,19176
Texas,Hospital 98,Population,Observation Equivelant Days,Sep,3,FY19,0,0,Budget,7,Number,19177
Texas,Hospital 98,Population,Observation Equivelant Days,Oct,4,FY19,0,0,Budget,7,Number,19178
Texas,Hospital 98,Population,Observation Equivelant Days,Nov,5,FY19,0,0,Budget,7,Number,19179
Texas,Hospital 98,Population,Observation Equivelant Days,Dec,6,FY19,0,0,Budget,7,Number,19170
Texas,Hospital 99,Employee,Turnover Rate,Jul,1,FY19,TBD,TBD,Goal,1,Percent,19171
Texas,Hospital 99,Employee,Turnover Rate,Aug,2,FY19,TBD,TBD,Goal,1,Percent,19172
Texas,Hospital 99,Employee,Turnover Rate,Sep,3,FY19,TBD,TBD,Goal,1,Percent,19173
Texas,Hospital 99,Employee,Turnover Rate,Oct,4,FY19,TBD,TBD,Goal,1,Percent,19174
Texas,Hospital 99,Employee,Turnover Rate,Nov,5,FY19,TBD,TBD,Goal,1,Percent,19175
Texas,Hospital 99,Employee,Turnover Rate,Dec,6,FY19,TBD,TBD,Goal,1,Percent,19176
Texas,Hospital 99,"Quality, Safety, Experience",Patient Experience,Jul,1,FY19,TBD,TBD,Goal,2,Number,19177
Texas,Hospital 99,"Quality, Safety, Experience",Patient Experience,Aug,2,FY19,TBD,TBD,Goal,2,Number,19178
Texas,Hospital 99,"Quality, Safety, Experience",Patient Experience,Sep,3,FY19,TBD,TBD,Goal,2,Number,19179
Texas,Hospital 99,"Quality, Safety, Experience",Patient Experience,Oct,4,FY19,TBD,TBD,Goal,2,Number,19180
Texas,Hospital 99,"Quality, Safety, Experience",Patient Experience,Nov,5,FY19,TBD,TBD,Goal,2,Number,19181
Texas,Hospital 99,"Quality, Safety, Experience",Patient Experience,Dec,6,FY19,TBD,TBD,Goal,2,Number,19182
Texas,Hospital 99,"Quality, Safety, Experience",Quality,Jul,1,FY19,TBD,TBD,Goal,2,Number,19183
Texas,Hospital 99,"Quality, Safety, Experience",Quality,Aug,2,FY19,TBD,TBD,Goal,2,Number,19184
Texas,Hospital 99,"Quality, Safety, Experience",Quality,Sep,3,FY19,TBD,TBD,Goal,2,Number,19185
Texas,Hospital 99,"Quality, Safety, Experience",Quality,Oct,4,FY19,TBD,TBD,Goal,2,Number,19186
Texas,Hospital 99,"Quality, Safety, Experience",Quality,Nov,5,FY19,TBD,TBD,Goal,2,Number,19187
Texas,Hospital 99,"Quality, Safety, Experience",Quality,Dec,6,FY19,TBD,TBD,Goal,2,Number,19188
Texas,Hospital 99,"Quality, Safety, Experience",Safety,Jul,1,FY19,TBD,TBD,Goal,2,Number,19189
Texas,Hospital 99,"Quality, Safety, Experience",Safety,Aug,2,FY19,TBD,TBD,Goal,2,Number,19190
Texas,Hospital 99,"Quality, Safety, Experience",Safety,Sep,3,FY19,TBD,TBD,Goal,2,Number,19191
Texas,Hospital 99,"Quality, Safety, Experience",Safety,Oct,4,FY19,TBD,TBD,Goal,2,Number,19192
Texas,Hospital 99,"Quality, Safety, Experience",Safety,Nov,5,FY19,TBD,TBD,Goal,2,Number,19193
Texas,Hospital 99,"Quality, Safety, Experience",Safety,Dec,6,FY19,TBD,TBD,Goal,2,Number,19194
Texas,Hospital 99,Earnings,Operating Costs,Jul,1,FY19,-110587,82020,Budget,3,Dollar,19195
Texas,Hospital 99,Earnings,Operating Costs,Aug,2,FY19,-110962,82020,Budget,3,Dollar,19196
Texas,Hospital 99,Earnings,Operating Costs,Sep,3,FY19,-95103,82020,Budget,3,Dollar,19197
Texas,Hospital 99,Earnings,Operating Costs,Oct,4,FY19,54482,82020,Budget,3,Dollar,19198
